text,tweet_unique_id,author_handle,author_id,author_verified,date_tweeted,num_followers,num_following
"Today's million dollar PUT #options trade update:
$AMZN $FB $NFLX $NTES $PM $TSLA $AAPL $FSLY $JNJ $TWLO $MU $C… https://t.co/IuJ4kU0VLl",1166395252481171457,MinteractApp,438262278,False,2019-08-27 17:01:13+00:00,3138,2981
$TWLO rounding top https://t.co/poCmVpLMcQ,1166408476689674240,ToddinFL,13216782,False,2019-08-27 17:53:46+00:00,2197,137
$TWLO looks good if you are looking for an upside try,1166420850742091781,TradeInTheZone,87591850,False,2019-08-27 18:42:56+00:00,3433,776
"Double Your Trading Account Quickly - https://t.co/Yp1iLSKP3O

$BTC $TLRY $FB $NVDA $BYND $TWLO $BKNG $AMZN $GOOGL… https://t.co/C4HqX3SNYP",1166424923566485505,ExactOptionPick,364589590,False,2019-08-27 18:59:07+00:00,455,4
#Bahamas Quick Vaca w/ Bae then back to the grind! $acb $tlry $cost $twlo $pg $lmt $pep $amzn $maxr $zena https://t.co/FZ7jgBErnC,1166426651523276801,bassHEATWAVE,46883112,False,2019-08-27 19:05:59+00:00,1905,2567
I’ve watched $TWLO for last 2 months intraday. If we are flat to up tomorrow in the markets this thing finally expl… https://t.co/IHqd42R6wC,1166435269077155840,kentuckyhug,1151308269597548545,False,2019-08-27 19:40:14+00:00,154,685
"Today's million dollar PUT #options trade:
$AMZN $FB $NFLX $NTES $PM $TSLA $AAPL $FSLY $JNJ $TWLO $MU $C $QCOM… https://t.co/3Vviz5adXl",1166441807225532417,MinteractApp,438262278,False,2019-08-27 20:06:12+00:00,3138,2981
"$OKTA $WDAY $VEEV $TWLO $ZM $MSFT:

Investors will give Okta a pass on profits as long as revenue speeds ahead:

https://t.co/ipLYt8ZQn3",1166445797954727937,newswelldone,2342763212,False,2019-08-27 20:22:04+00:00,969,0
"This could hit all the 'cloud computing' stocks tomorow -""trade war"" https://t.co/mAfL8m4Do6 $ADSK $ADBE $CRM $WDAY $TWLO $NOW",1166490537647595526,jeffgent99,230517296,False,2019-08-27 23:19:51+00:00,193,204
$ENPH $MDB $VEEV $PLAN $HEI $CSTCO $TWLO $CYBR some names you can reference in past months were similar criteria took place.,1166493348292481025,jscherniack,932657108,False,2019-08-27 23:31:01+00:00,1709,37
"Double Your Trading Account Quickly - https://t.co/8sKULqxAXV

$BTC $TLRY $FB $NVDA $BYND $TWLO $BKNG $AMZN $GOOGL… https://t.co/4sLM5X9WQL",1166500449601687553,ExactOptionPick,364589590,False,2019-08-27 23:59:14+00:00,456,4
RT @kentuckyhug: I’ve watched $TWLO for last 2 months intraday. If we are flat to up tomorrow in the markets this thing finally explodes to…,1166503223600934914,Ryanakab,183477742,False,2019-08-28 00:10:15+00:00,416,1821
https://t.co/myIeSB3QKj &lt; These 3 patterns are pure GOLD! $QUAD $TNDM $TWLO,1166505487095017472,GatorTrader1983,922593806830243840,False,2019-08-28 00:19:15+00:00,108,71
Reviewing Konami $KNMCY and Twilio $TWLO https://t.co/wxZ3sQnHEc #stocks,1166505532242497536,AmericanBanking,61661638,False,2019-08-28 00:19:26+00:00,7043,2164
Reviewing Konami $KNMCY and Twilio $TWLO https://t.co/kmZZHadSoc,1166505762123919361,WeekHerald,888125801903775744,False,2019-08-28 00:20:20+00:00,558,44
Analyzing Twilio $TWLO &amp; Konami $KNMCY https://t.co/ItXj6KA4tM,1166505905778843650,ThisLincolnian,930803511918411776,False,2019-08-28 00:20:55+00:00,307,35
